num_ratings,mean_rating,std_rating,num_items,pct_extreme,pct_zero,pct_five,rating_skewness,rating_kurtosis,median_rating,item_entropy,mean_deviation,std_deviation,abs_deviation,gini_items,pct_low,rdma,wdma,wda,length_var,mean_var,fmd,fmtd,mean_item_pop,std_item_pop,pct_popular_items,recon_error,cosine_sim_to_normal,mahal_dist,degsim_pearson,top5_corating_overlap,class
2.4237351385324755,-0.5256666677346735,-0.13676943000697114,2.4237351385324755,-0.8803747529965009,-0.3797924069366323,-0.7932897032529226,-0.027221448811611468,-0.039902349702713516,-0.8978604870465134,1.556182204933977,-0.38935604127093404,-0.5878658698343334,-0.8744639889162393,0.6725931625652282,0.006748481228262969,-0.2892543079260753,1.0010078015560282,-0.525666667734672,2.6111568726468777,-0.6836061961587242,-0.1488561683060666,0.7181582689185307,-1.1214071042169356,-0.8212190023434826,0.008776151764908995,0.9706369664861106,1.8500317465082488,0.6220277267651739,1.1252075910851242,1.5110401488110865,0
-0.25799355204173063,0.8351940209284773,0.3318319226370312,-0.25799355204173063,0.9714597258748235,-0.3797924069366323,1.1170606938231786,-0.6352055304690363,-0.13143050749385396,0.607698256476604,0.13436722277296587,0.5971136572533001,0.1543150678234557,0.09562423026907955,0.35558411344838065,-0.3651810136714586,0.2882986841900188,-0.17720885395162647,0.8351940209284793,-0.8201353953450581,-0.13937219066444645,0.055432049703827556,0.49727391186546155,-0.5134229277454586,1.117285128902885,-0.3779446864225541,0.5364271420926856,-0.1322416986269209,-0.9845011552381399,-0.14222049173868956,-0.23809321611334483,0
0.7981949783998027,-0.6453738208710653,-0.7517845527751572,0.7981949783998027,-1.0819882901355091,-0.3797924069366323,-1.0012740048327096,0.28984696507696806,0.17815374114642615,-0.8978604870465134,0.9209123153199541,-0.354509216184272,-0.452982383529221,-0.7739641916074821,0.5792160268988887,-0.09299918869862896,-0.773835846408028,0.353872139907545,-0.6453738208710628,0.0357326311003903,-0.622014782255193,0.018619235605501414,0.7175652062890633,-0.21229615396650045,-0.6140151962118711,-0.2490738588655498,0.05392428574469338,1.1588910621027508,-0.5913952471877766,0.7769522921306509,0.8739061222652865,0
-0.4312744828172947,0.10793994833331826,0.042305743565860546,-0.4312744828172947,-0.30545324603638385,-0.17599041051923178,-0.26186038621367336,-0.3029306525645034,0.20111738021568817,0.607698256476604,-0.07339132010383004,0.07361067782878662,-0.4688246150946568,-0.6700376920067197,0.2642269825551969,-0.08370330136991977,-0.1452535788139791,-0.6700048963126322,0.10793994833332066,-0.5455977858401025,-0.6371315504237496,0.21544411191753018,0.11526996707309532,-0.30579323746779585,0.14691995590929896,-0.12725065469056548,0.14349015969981302,-0.3494207671162432,-0.27937426133151855,-0.36112015023423827,-0.45678408861929776,0
-0.8768540190973166,-1.6074412356633812,1.7257186069476318,-0.8768540190973166,-0.1625240419649166,1.3923988662581548,-0.5889215543666348,0.5934579367707884,-0.8447776095331211,-0.8978604870465134,-0.9197358380434665,-1.939105850199823,1.2452991438711551,1.3923157919454097,-0.3537103810639017,1.9434352590254176,0.38868383204834134,-0.6362283341646777,-1.6074412356633814,0.16035606717264014,1.4468198737622957,-2.039340523011893,-1.4465418554109533,-0.13231698848152498,-0.43771643632559415,1.1916179470298998,-1.2402633835072894,-1.2112575908270558,-0.3081485849256603,-1.1010012064313774,-1.5103171463022125,0
-0.3982685912409968,-1.6358248778460005,1.930811222789782,-0.3982685912409968,0.34972223136813924,2.7556229225618374,-0.47292413501856373,0.3208426720815915,-0.7339678095817099,-0.8978604870465134,-0.030644373771887286,-1.6113749561073025,1.9570678486468158,1.4020260592216465,0.28447279361394456,1.531482660145296,0.3112988328880704,0.45789231677008285,-1.6358248778459994,-0.5978906638410465,1.8205588886105828,-0.8722909227904635,-2.102743267433634,0.3194077083042094,0.6823043219217402,-0.12725065469056548,-0.4220718705985617,-0.4254794805995589,-0.2915292589225032,-0.9967610509285253,-1.1162058380350883,0
0.06381389082717406,0.05607672658963246,-0.17754668225528877,0.06381389082717406,-0.26809674951770485,-0.252416159175757,-0.2002013135290988,0.24968279530520018,0.3182114276422955,-0.8978604870465134,0.43886911026850184,0.6406864963630937,0.33321105998187484,0.0039940886634285975,0.4616236403779665,-0.5383717905366044,1.3069132826175565,-0.20127783580517417,0.056076726589634605,-1.1277839044206115,-0.0012181449176491721,0.7435311736762591,0.3263027782987737,-1.3772714472339787,-0.6039531761986034,-0.12725065469056548,0.9061742678038375,-0.5528840572642243,-0.8393885374695345,-0.8263612853445726,-0.2569468406724069,0
1.903892346205783,-0.8809204542840128,0.31324160921913385,1.903892346205783,-0.7338337491957516,-0.3797924069366323,-0.6421181660595361,0.9022358661307017,-0.6670813043904108,-0.8978604870465134,1.3902068354368489,-0.6058594897039636,-0.1783948805516423,-0.38193573947458054,0.6531791438352199,1.1517690138401937,0.12540492016428895,1.2655848120518993,-0.8809204542840109,1.787544044132011,-0.4207893438158018,-0.5805456142349662,0.9865035536761446,-1.1569032993350707,-0.5333000175909955,-0.04804966816427414,0.6600016527319547,1.4327546739392787,0.8113728826364799,1.3673540375739326,1.573281097611263,0
0.6579199392005366,0.3657928313599208,-0.5959079270534916,0.6579199392005366,-0.19724822163745168,-0.3797924069366323,-0.088577130220817,1.1666783390076234,-0.6529668041154001,0.607698256476604,0.8438389507135124,0.4024737525687266,-0.5300482782605339,-0.6228224013739911,0.563725359941467,-0.7906486638359875,-0.8398550167442406,0.5510414580220303,0.3657928313599222,-0.18651210040362132,-0.5950880692408441,0.5145764206599999,0.3944736500394952,0.033434991046097304,-0.7101213797383111,-0.12725065469056548,0.44408585253825716,1.2402038113194591,-0.3438114950596494,1.3867385686842515,0.9969863087650404,0
-0.7943392901565718,-0.10220713197876076,0.7773261873804997,-0.7943392901565718,-0.2414135377186484,-0.3797924069366323,-0.13413802136705438,-0.325449060652861,-0.4507499231999748,0.607698256476604,-0.7053398175446092,-0.45209935788680367,0.7668987443886415,0.2857101291271584,-0.1493660147877476,0.3414412599287984,0.6065211310399767,-0.6265934698275325,-0.10220713197876025,0.029623872170280265,0.1542289028455002,-0.7347801864386615,0.6910322891340522,1.198569651744255,2.633635736399537,-0.12725065469056548,-1.1108389474973344,-0.44085627997726223,-0.3008297884164064,0.03379131220912005,-0.2629179609669883,0
-0.4477774286054437,-0.2946495132169278,-0.6606812981189428,-0.4477774286054437,-1.080028765688992,-0.3797924069366323,-0.9992525615843013,-0.23639606811905267,-0.03485313806663576,-0.8978604870465134,-0.0954104008040992,-0.4245690447976958,-0.8698783188069776,-1.0125569223666075,0.2534843072995359,-0.1984248496568754,-1.2157568918605695,-0.6026699198885077,-0.2946495132169256,-0.5194513468396306,-0.8108429794295245,-0.0717652981331929,0.5183541056886649,1.351157684212105,-1.017917609025323,0.49181011754557236,-0.6839217002210213,0.4044378044719665,-0.35917105840228947,0.5317030808157356,-0.013726258619818736,0
-0.2332391333595072,-1.899060269055777,1.4665233751481086,-0.2332391333595072,-0.2379705426478025,2.5786236700901495,-1.0256372865645342,0.08653862080833792,-0.7700212523553187,-0.8978604870465134,0.16106016668625944,-1.904414046295312,1.7223732960679914,1.4981144192064901,0.36610912852823924,1.8576378136643705,0.13787377541483717,0.7122527352707171,-1.8990602690557754,-0.859355053845766,1.8694254159223802,-0.9687672900082037,-3.760618460054081,-0.23184481424704442,-1.2010666881845267,-0.12725065469056548,-0.678228274181181,-0.5652315807983858,0.05870158160613085,-0.18819202877395658,-0.1888767734557239,0
0.715680249459058,0.1627030915666667,-0.37756844828895536,0.715680249459058,-0.4517531654568168,-0.29451960508834757,-0.37692292352463713,0.05002364770547617,0.2371254870568659,0.607698256476604,0.8762377308644607,0.12889298029878457,-0.6219323488152994,-0.8152131957314488,0.5703707531255177,-0.46694612069033564,-0.6247713141240243,0.3330753761307636,0.16270309156666848,-0.09499956390196956,-0.7019774122999448,0.3810713921673623,0.24191270191041472,-0.0742989338203629,-0.06386313808012058,-0.5080118828023311,0.5048235472320871,1.401592937087505,-0.6384775812495511,1.1061661558323617,0.9010780055995044,0
1.0539906381161117,-1.0788522167624592,0.3155177159527002,1.0539906381161117,-0.8604640514567566,0.3480718659826552,-0.9929608194736304,-0.4932075185487758,0.05988553624826972,-0.8978604870465134,1.0487984419962482,-1.080609039028419,0.07003299830135397,-0.1943744947420954,0.6026212531085146,0.6957283943443969,0.33210113382485534,0.7580637883454453,-1.078852216762458,0.4410024356077054,-0.07746356810594794,-0.738371611899761,-2.4368611743371362,-0.6976146366023842,-0.09883707500650815,-0.12725065469056548,-0.07262960223432711,1.1137628450310164,-0.010036803170057776,1.2752500552755284,1.0930105605715168,0
-0.5880524678047098,0.1838430248246386,-0.3852015813360656,-0.5880524678047098,-0.6854748896338091,-0.3797924069366323,-0.5922312201038638,-0.7984562226523538,0.6688258650064227,0.607698256476604,-0.3030577386600485,0.34359773116039016,-0.1264363596189895,-0.4822505529027963,0.14075252992532072,-0.504182353079626,-0.6928915772026509,-0.6886201813715693,0.1838430248246403,-0.2972066153356191,-0.4007827684649324,0.6436292214705928,0.3559180467836466,0.42257783865738024,0.3714443271623915,-0.5017442082655142,-0.2191306959935532,-0.3765165799149973,-0.2621168317760969,-0.42574438155068517,-0.6228582189508216,0
-0.21673618757135824,-0.057303909689854396,-0.7590039885972311,-0.21673618757135824,-0.9648250576041771,-0.3797924069366323,-0.8804085439382957,-0.19922601746512572,0.23252824304580683,0.607698256476604,0.17849905706078564,0.11968691135606803,-0.22065648620287862,-0.5807485512936379,0.37284736569576954,-0.49835046609336103,-0.8775930328729441,-0.2502520330207766,-0.05730390968985293,-0.8855014928462379,-0.4971823970149269,0.5444614593246557,0.41647513455785284,1.0088131388902801,-0.7130781031900374,0.35424105704865055,-0.49581178083460364,0.4846950780391381,-0.8801240519238148,0.778725021154615,0.5466370930756569,0
-0.08471262126616656,-1.1096836546016726,2.5166216254370397,-0.08471262126616656,0.9446740177436326,3.638838508336054,-0.12638411383629805,-0.1898817134452095,-0.772170556741598,-0.8978604870465134,0.3087921997764689,-1.2589532433405288,2.5609539221004387,1.6263011584398608,0.41992012111963456,1.06664872755885,0.12099003543625345,1.222027953652277,-1.1096836546016713,-1.0946730048500135,2.206637154794766,-0.15616096356371575,-2.3309007821980514,0.5901165975466904,-0.39517662761692424,0.29998846981043,-0.20372126716171013,0.22197957712841798,0.8714953423941116,0.043064423970287195,-0.19511218154321794,0
0.5836566831538663,-0.7413229505661447,0.34826244632407466,0.5836566831538663,-0.665951813337716,0.25994480154848143,-0.7656398948741895,-0.3644209662923432,0.20269543702530768,-0.8978604870465134,0.8007161148343129,-0.46083449860160136,0.3554394239772553,-0.22705177125420692,0.5545682550478778,0.46642147476001117,-0.4247134545262171,0.6555342886067678,-0.7413229505661431,-0.3041710759057451,-0.1222982101789406,-0.049897419402819096,-1.0948799258046482,-0.4177437171026031,-0.9151982947915595,0.008776151764908995,0.575919609025781,0.6151182883900997,-0.18535913592003286,-0.21701815290665455,0.3194397212884061,0
